21.90714,-479.18433,1689.71228,-5.22952,-579.42792,1659.78577,36.04931,-424.55774,1644.00977,-102.87379,-408.85605,1421.98584,-39.60424,-259.00061,1306.56226,-269.99319,-507.12585,1134.7406,-75.95113,-683.94916,1120.86047,186.62889,-427.44547,1444.62195,330.71271,-549.6487400000002,1166.64111,113.98942,-699.04651,1147.49146,-79.43753000000002,-492.26093,985.31439,171.70955,-513.9978,981.63,61.1465,-309.67719,1021.26123,-111.47619,-470.8096900000001,693.73474,-82.44418,-420.79199000000006,458.24219000000005,-103.68137,-360.32425,323.04623,-89.7646,-332.55991,87.79745,-34.712140000000005,-294.2546700000001,48.52698,-92.71176,-494.86078,42.64301,231.44749,-430.55151,604.31647,208.93359,-420.56665,459.65488,216.86519,-352.41821,246.62286,215.78152000000003,-353.5022600000001,65.9845,155.14046000000005,-320.59464,37.27126,228.67171,-515.9018599999998,27.4928,,,,-10.9667,-355.94632,78.40899,119.96525,-452.64276,437.05246,135.37857,-378.56882,86.28629000000002
21.86206,-479.41608,1689.69067,-5.2828800000000005,-579.323,1659.3894,36.07785,-424.80823,1644.00916,-102.93069,-409.00241,1421.97424,-39.63811,-259.07275,1306.58594,-269.84341,-506.94122,1134.22742,-76.28031999999997,-684.6118799999998,1120.86499,186.61301,-427.64359,1444.58936,330.7587,-549.54541,1166.3606,113.92596,-699.00885,1146.82898,-79.4277,-492.28702,985.28027,171.70299,-514.06519,981.63953,61.13827,-309.72198,1021.27905,-111.43331,-470.7793,693.7348599999998,-82.45554,-420.72858,458.24994,-103.66108,-360.31909,323.0675,-89.74478,-332.59064,87.79944,-34.74878,-294.24179,48.54975,-92.74058,-494.82529000000005,42.64234,231.41817000000003,-430.60397,604.3476,208.94823,-420.56573,459.69531,216.93465,-352.50955,246.61365,215.78139,-353.65591,65.88641,155.09206,-320.46069,37.36591,228.6503,-515.8575400000002,27.50143,,,,-11.00066,-355.9137,78.40996,120.02951000000002,-452.88373,437.0806,135.01486,-379.61444,85.81921
21.83654,-479.68417,1689.70947,-5.3373300000000015,-579.52838,1659.3324,36.07117,-424.97745,1644.02722,-102.99373,-409.07999,1421.88049,-39.68113,-259.18536,1306.62805,-269.41422,-506.74695,1133.68469,-76.7115,-685.52405,1120.81055,186.6156,-427.82233,1444.53491,330.5118700000001,-549.37811,1165.97205,113.83736,-698.95685,1146.13599,-79.4371,-492.35919,985.25378,171.71588,-514.08282,981.64032,61.13915,-309.81061,1021.31104,-111.83661,-470.77902,693.7175900000002,-82.43054000000002,-420.7103,458.29971,-103.66866,-360.32608,323.04095,-89.78181,-332.59146,87.80112,-34.71604,-294.24408,48.58434000000001,-92.72655,-494.82373,42.61087,231.46536,-430.6517,604.33105,208.97041,-420.67703,459.7077,216.90637,-352.48401,246.61642,215.8969,-353.52567,65.85706,155.10801999999995,-320.45819,37.39389,228.68051,-515.88702,27.49613,,,,-10.97971,-355.94928,78.43103,120.0694,-452.72372,437.07849,135.02002,-379.58267,85.88882
21.82449,-479.87759000000005,1689.72803,-5.40122,-580.00598,1659.67029,36.04245,-425.16232,1644.0249,-103.03747,-409.23959,1421.83557,-39.66299,-259.27621,1306.66211,-268.79022000000003,-506.49023,1133.07129,-77.19972,-686.37036,1120.72156,186.63722,-428.01727,1444.49707,330.2634,-549.2312,1165.67004,113.78178,-698.9044200000002,1145.38855,-79.45945,-492.39038,985.24274,171.68243,-514.17395,981.6568,61.14815,-309.81641,1021.33417,-111.80956,-470.76971,693.73077,-82.43211,-420.75159,458.25775,-103.65378,-360.29794,323.06488,-89.72623,-332.57452,87.82424,-34.69276,-294.25076,48.57391,-92.76369,-494.82751,42.57751,231.49557,-430.71713,604.36505,209.06757,-420.72461,459.71762,216.97171,-352.58054,246.62547,215.87181,-353.70966,65.80546,155.11032,-320.4251700000001,37.39157,228.6828,-515.9056400000002,27.4889,,,,-10.9896,-355.93713,78.42804,120.10169,-452.8139,437.04959,135.0426,-379.5033,85.84711
21.79713,-480.04401,1689.7102100000004,-5.44043,-580.2153900000002,1659.63379,36.10995,-425.39383,1644.01807,-103.12154,-409.3286700000001,1421.76929,-39.66943,-259.38678,1306.7038599999996,-268.37573,-506.32626,1132.47046,-77.66462,-687.3007200000002,1120.51343,186.61351,-428.19336,1444.4375,330.04715,-549.1429400000002,1165.349,113.69839,-698.88483,1144.7041,-79.45848000000002,-492.42847,985.24878,171.67772,-514.23816,981.65131,61.14951,-309.87701,1021.36041,-111.84413,-470.75397,693.68738,-82.40906,-420.65012,458.2741400000001,-103.64284,-360.289,323.09308,-89.72391,-332.58945,87.80527,-34.67672,-294.21497,48.60455,-92.68771,-494.86951,42.58855,231.54453,-430.75418,604.3648099999998,209.09428,-420.94629,459.67917,216.98781,-352.60214,246.63727000000003,215.81766,-353.58456,65.93921,155.11058,-320.43649,37.43055,228.70549,-515.87811,27.53618,,,,-10.98228,-355.94345,78.44281,120.1329,-452.75705,437.07501,135.07169,-379.55753,85.85493000000002
21.81928,-480.15329,1689.69824,-5.49165,-580.30017,1659.62842,36.10107,-425.50824000000006,1644.06152,-103.1711,-409.55518,1421.73877,-39.69006,-259.59689,1306.77478,-268.07098,-506.20953,1131.93372,-77.89948000000003,-687.89539,1120.44482,186.60992,-428.56836,1444.35095,329.78824,-549.0589,1165.00098,113.5393,-698.79346,1144.01392,-79.4811,-492.47568,985.25275,171.66093,-514.31378,981.65912,61.16855,-309.9444299999999,1021.3656,-111.41846,-470.69482,693.72876,-82.42062,-420.66333,458.29861,-103.61996,-360.28348,323.0936,-89.7133,-332.56329,87.81379,-34.67024,-294.25098,48.61498,-92.70997,-494.83908,42.61185,231.57458,-430.89719,604.40283,209.1414,-420.97726,459.72739,216.96878,-352.72629,246.66777,215.81744,-353.66846,65.90782,155.1032,-320.4802200000001,37.43039,228.69301,-515.8931299999998,27.48365,,,,-10.9789,-355.96472,78.46398,120.1832,-453.04602,437.06421,135.08105,-379.56891,85.87616
21.77841,-480.22931,1689.7169199999996,-5.58169,-580.4219400000002,1659.67822,36.1594,-425.63217,1644.05774,-103.23232,-409.67133,1421.72375,-39.6861,-259.70114,1306.80273,-267.41531000000003,-505.96381,1131.36865,-78.359,-688.67877,1120.15149,186.61052,-428.62799,1444.33118,329.61646,-548.97998,1164.68896,113.33200000000001,-698.60852,1143.47241,-79.53208000000002,-492.48727,985.24573,171.63144,-514.3537,981.66052,61.1753,-310.01132,1021.41742,-111.84012,-470.75443,693.69562,-82.46096999999997,-420.66962,458.29535,-103.64709,-360.24789,323.08331,-89.70994,-332.58179,87.83185,-34.66721,-294.31918,48.56745,-92.67148,-494.92987,42.59278,231.59262,-430.98343,604.40594,209.14856,-421.11478,459.71722,217.02133,-352.7952,246.68407,215.86575,-353.7022100000001,65.93313,155.15642,-320.4770200000001,37.44271,228.69524,-515.93481,27.47982,,,,-10.97103,-355.9273100000001,78.44355,120.17266,-453.13385,437.08511,135.07845,-379.67197,85.89503
21.79496,-480.37271,1689.7363300000004,-5.6215199999999985,-580.55719,1659.69763,36.13726,-425.77701,1644.047,-103.26003,-409.75024,1421.68774,-39.65577,-259.75336,1306.85168,-267.01242,-505.71591,1130.8606,-78.89222,-689.63776,1119.66125,186.63622,-428.8494,1444.276,329.47699,-548.95142,1164.45532,113.08418,-698.33099,1143.00085,-79.56899,-492.46899,985.22528,171.58794,-514.44843,981.67188,61.2005,-310.06271,1021.41479,-111.45779,-470.68671,693.73297,-82.44717,-420.61899000000005,458.25848,-103.66129,-360.28168,323.09229,-89.70706,-332.61011,87.80669,-34.69944,-294.25558,48.62011,-92.73138,-494.86047,42.64594,231.60095,-431.02441,604.40906,209.1739,-421.12134,459.75491,217.05232,-352.82504,246.64966,215.8795,-353.71384,65.91858,155.13553000000005,-320.4874,37.44111,228.65649,-515.92627,27.47264,,,,-10.98191,-355.92276,78.45545,120.20204,-453.10388,437.08771,135.07703,-379.53131,85.91264
21.81684,-480.53543,1689.75879,-5.69937,-580.62537,1659.72351,36.20048,-425.90756,1644.11218,-103.33258,-409.87851,1421.7210699999996,-39.60684000000001,-259.89056,1306.84497,-266.79547,-505.46747,1130.39221,-78.96451,-689.86768,1119.54272,186.62714,-429.08884000000006,1444.21704,329.31985,-548.93079,1164.22205,112.86996,-698.06195,1142.60791,-79.58997,-492.46301,985.2627,171.54362,-514.57678,981.65558,61.21027,-310.11929,1021.42773,-111.44992,-470.68027,693.6994,-82.45177,-420.62662,458.31192,-103.67899,-360.28824,323.09744,-89.71292,-332.56506,87.80086,-34.66013,-294.2589700000001,48.60557,-92.73665,-494.88217,42.58895,231.61676,-431.11346,604.40662,209.21448,-421.3046,459.7366,217.02321,-352.88266,246.70915,215.80821,-353.7143200000001,66.05572,155.12743,-320.50623,37.53165,228.69156,-515.87933,27.49102,,,,-11.03624,-355.94107,78.45264,120.21171,-453.23032,437.07553,135.09573,-379.66006,85.92211
21.8362,-480.5975,1689.79199,-5.76436,-580.74139,1659.77881,36.23583,-426.04379000000006,1644.09961,-103.34007,-410.02139,1421.7437699999996,-39.57647,-260.03403,1306.92175,-266.26575,-505.07443,1129.88232,-79.1599,-690.23694,1119.3175,186.6479,-429.33813,1444.16101,329.20789,-549.09247,1163.98047,112.7068,-697.85565,1142.27319,-79.6833,-492.45251,985.24414,171.49698999999995,-514.6218299999998,981.66742,61.19036,-310.19843,1021.45105,-111.93269,-470.68793,693.71014,-82.50661,-420.63449,458.33514,-103.6953,-360.25516,323.12634,-89.75856,-332.5528,87.81734,-34.68286,-294.29626,48.58487,-92.74984,-494.83752,42.59756,231.63387000000003,-431.22195,604.4563,209.22095,-421.37485,459.75015,217.06277000000003,-352.9653,246.7233,215.86435,-353.77368,65.98476,155.04424,-320.52759,37.60099,228.69789,-515.87915,27.46876,,,,-10.9886,-355.9548,78.48442,120.20709,-453.33401,437.11572,135.07578999999998,-379.64911,85.9508
